"","entrezgene","uniprot_gn","ensembl_gene_id","external_gene_name","description"
"194",184919,"E0AHD4","WBGene00000139","amx-3","AMine oXidase family  [Source:UniProtKB/TrEMBL;Acc:E0AHD3]"
"195",172034,"Q9N4M4","WBGene00000140","anc-1","Nuclear anchorage protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q9N4M4]"
"196",179409,"Q17820","WBGene00000142","aos-1","SUMO-activating enzyme subunit aos-1  [Source:UniProtKB/Swiss-Prot;Acc:Q17820]"
"197",176139,"P34514","WBGene00000143","apc-2","Anaphase-promoting complex subunit 2  [Source:UniProtKB/Swiss-Prot;Acc:P34514]"
"198",179454,"H2L2B8","WBGene00000144","apc-10","Anaphase-promoting complex subunit 10  [Source:UniProtKB/Swiss-Prot;Acc:H2L2B8]"
"199",175604,"Q20052","WBGene00000145","apc-11","Anaphase-promoting complex subunit 11  [Source:UniProtKB/Swiss-Prot;Acc:Q20052]"
"200",179601,"E0AHC9","WBGene00000146","ape-1","Apoptotic enhancer 1 protein  [Source:UniProtKB/Swiss-Prot;Acc:Q9XVN3]"
"201",179601,"E0AHD0","WBGene00000146","ape-1","Apoptotic enhancer 1 protein  [Source:UniProtKB/Swiss-Prot;Acc:Q9XVN3]"
"202",179601,"E0AHD1","WBGene00000146","ape-1","Apoptotic enhancer 1 protein  [Source:UniProtKB/Swiss-Prot;Acc:Q9XVN3]"
"203",179601,"Q9XVN3","WBGene00000146","ape-1","Apoptotic enhancer 1 protein  [Source:UniProtKB/Swiss-Prot;Acc:Q9XVN3]"
"204",172747,"O45876","WBGene00000147","aph-1","Gamma-secretase subunit aph-1  [Source:UniProtKB/Swiss-Prot;Acc:O45876]"
"205",172905,"A5Z2T7","WBGene00000148","aph-2","Nicastrin  [Source:UniProtKB/Swiss-Prot;Acc:Q23316]"
"206",172905,"Q23316","WBGene00000148","aph-2","Nicastrin  [Source:UniProtKB/Swiss-Prot;Acc:Q23316]"
"207",180783,"Q10651","WBGene00000149","apl-1","Beta-amyloid-like protein  [Source:UniProtKB/Swiss-Prot;Acc:Q10651]"
"208",172180,"O01755","WBGene00000150","apm-1","AdaPtin, Mu/medium chain (Clathrin associated complex)  [Source:UniProtKB/TrEMBL;Acc:O01755]"
"209",174291,"Q10002","WBGene00000151","apn-1","DNA-(apurinic or apyrimidinic site) lyase  [Source:UniProtKB/Swiss-Prot;Acc:Q10002]"
"210",172118,"O44750","WBGene00000155","app-1","Xaa-Pro aminopeptidase app-1  [Source:UniProtKB/Swiss-Prot;Acc:O44750]"
"211",172591,"A0A1I6CM53","WBGene00000156","apr-1","Adenomatous polyposis coli protein-related protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q21227]"
"212",172591,"Q21227","WBGene00000156","apr-1","Adenomatous polyposis coli protein-related protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q21227]"
"213",184091,"Q19123","WBGene00000157","aps-2","AdaPtin, Small chain (Clathrin associated complex)  [Source:UniProtKB/TrEMBL;Acc:Q19123]"
"214",173304,"Q8WQB3","WBGene00000158","apg-1","AdaPtin, Gamma chain (Clathrin associated complex)  [Source:UniProtKB/TrEMBL;Acc:Q8WQB3]"
"215",178989,"O16369","WBGene00000159","aps-1","AdaPtin, Small chain (Clathrin associated complex)  [Source:UniProtKB/TrEMBL;Acc:O16369]"
"216",175376,"Q9N4F3","WBGene00000160","apb-1","AP complex subunit beta  [Source:UniProtKB/TrEMBL;Acc:Q9N4F3]"
"217",175376,"Q7YZG9","WBGene00000160","apb-1","AP complex subunit beta  [Source:UniProtKB/TrEMBL;Acc:Q9N4F3]"
"218",175376,"Q7YZG8","WBGene00000160","apb-1","AP complex subunit beta  [Source:UniProtKB/TrEMBL;Acc:Q9N4F3]"
"219",181163,"Q22601","WBGene00000161","apa-2","AdaPtin, Alpha chain (Clathrin associated complex)  [Source:UniProtKB/TrEMBL;Acc:Q22601]"
"220",173701,"Q95X88","WBGene00000162","apd-3","AP-3 complex subunit delta  [Source:UniProtKB/TrEMBL;Acc:Q95X88]"
"221",173701,"O16637","WBGene00000162","apd-3","AP-3 complex subunit delta  [Source:UniProtKB/TrEMBL;Acc:Q95X88]"
"222",172553,"O45718","WBGene00000163","apb-3","AP-3 complex subunit beta  [Source:UniProtKB/TrEMBL;Acc:O45718]"
"223",172553,"O62348","WBGene00000163","apb-3","AP-3 complex subunit beta  [Source:UniProtKB/TrEMBL;Acc:O45718]"
"224",186194,"Q20736","WBGene00000164","apm-3","AdaPtin, Mu/medium chain (Clathrin associated complex)  [Source:UniProtKB/TrEMBL;Acc:Q20736]"
"225",171691,"Q8T874","WBGene00000165","aps-3","AdaPtin, Small chain (Clathrin associated complex)  [Source:UniProtKB/TrEMBL;Acc:Q8T874]"
"226",189194,"Q23165","WBGene00000166","apt-9","AdaPTin or adaptin-related protein  [Source:UniProtKB/TrEMBL;Acc:Q23165]"
"227",178759,"A0A0S4XRY4","WBGene00000168","apx-1","Anterior pharynx in excess protein 1  [Source:UniProtKB/Swiss-Prot;Acc:P41990]"
"228",178759,"P41990","WBGene00000168","apx-1","Anterior pharynx in excess protein 1  [Source:UniProtKB/Swiss-Prot;Acc:P41990]"
"229",174190,"Q8IG23","WBGene00000169","aqp-1","AQuaPorin or aquaglyceroporin related  [Source:UniProtKB/TrEMBL;Acc:Q8IG23]"
"230",174190,"Q19949","WBGene00000169","aqp-1","AQuaPorin or aquaglyceroporin related  [Source:UniProtKB/TrEMBL;Acc:Q8IG23]"
"231",174467,"Q17571","WBGene00000170","aqp-2","AQuaPorin or aquaglyceroporin related  [Source:UniProtKB/TrEMBL;Acc:Q17571]"
"232",174467,"Q7JMQ6","WBGene00000170","aqp-2","AQuaPorin or aquaglyceroporin related  [Source:UniProtKB/TrEMBL;Acc:Q17571]"
"233",190553,"A0A061ADS9","WBGene00000171","aqp-3","AQuaPorin or aquaglyceroporin related  [Source:UniProtKB/TrEMBL;Acc:A0A061ADS9]"
"234",190553,"A0A131MBS2","WBGene00000171","aqp-3","AQuaPorin or aquaglyceroporin related  [Source:UniProtKB/TrEMBL;Acc:A0A061ADS9]"
"235",190553,"Q9XW36","WBGene00000171","aqp-3","AQuaPorin or aquaglyceroporin related  [Source:UniProtKB/TrEMBL;Acc:A0A061ADS9]"
"236",179366,"G5EEK0","WBGene00000172","aqp-4","AQuaPorin or aquaglyceroporin related  [Source:UniProtKB/TrEMBL;Acc:G5EEK0]"
"237",183221,"Q18469","WBGene00000173","aqp-5","AQuaPorin or aquaglyceroporin related  [Source:UniProtKB/TrEMBL;Acc:Q18469]"
"238",183121,"D5MCS1","WBGene00000174","aqp-6","AQuaPorin or aquaglyceroporin related  [Source:UniProtKB/TrEMBL;Acc:D5MCS1]"
"239",183121,"H2FLH4","WBGene00000174","aqp-6","AQuaPorin or aquaglyceroporin related  [Source:UniProtKB/TrEMBL;Acc:D5MCS1]"
"240",183121,"C9IY25","WBGene00000174","aqp-6","AQuaPorin or aquaglyceroporin related  [Source:UniProtKB/TrEMBL;Acc:D5MCS1]"
"241",183121,"Q18352","WBGene00000174","aqp-6","AQuaPorin or aquaglyceroporin related  [Source:UniProtKB/TrEMBL;Acc:D5MCS1]"
"242",180589,"Q21473","WBGene00000175","aqp-7","AQuaPorin or aquaglyceroporin related  [Source:UniProtKB/TrEMBL;Acc:Q21473]"
"243",180744,"Q7Z138","WBGene00000176","aqp-8","AQuaPorin or aquaglyceroporin related  [Source:UniProtKB/TrEMBL;Acc:Q7Z138]"
"244",180744,"Q7Z137","WBGene00000176","aqp-8","AQuaPorin or aquaglyceroporin related  [Source:UniProtKB/TrEMBL;Acc:Q7Z138]"
"245",3565336,"E5QCH4","WBGene00000177","aqp-9","AQuaPorin or aquaglyceroporin related  [Source:UniProtKB/TrEMBL;Acc:E5QCH4]"
"246",3565336,"Q7JL16","WBGene00000177","aqp-9","AQuaPorin or aquaglyceroporin related  [Source:UniProtKB/TrEMBL;Acc:E5QCH4]"
"247",174537,"Q09369","WBGene00000178","aqp-10","Putative aquaporin-10  [Source:UniProtKB/Swiss-Prot;Acc:Q09369]"
"248",191343,"O46024","WBGene00000179","aqp-11","Aquaporin  [Source:UniProtKB/TrEMBL;Acc:O46024]"
"249",174525,"Q09654","WBGene00000180","arc-1","E3 ubiquitin-protein ligase arc-1  [Source:UniProtKB/Swiss-Prot;Acc:Q09654]"
"250",178016,"Q19102","WBGene00000181","ard-1","Alcohol/Ribitol Dehydrogenase family  [Source:UniProtKB/TrEMBL;Acc:Q19102]"
"251",178016,"A0A061AD09","WBGene00000181","ard-1","Alcohol/Ribitol Dehydrogenase family  [Source:UniProtKB/TrEMBL;Acc:Q19102]"
"252",175801,"Q10943","WBGene00000182","arf-1.2","ADP-ribosylation factor 1-like 2  [Source:UniProtKB/Swiss-Prot;Acc:Q10943]"
"253",177595,"G5EFK4","WBGene00000183","arf-3","ADP-Ribosylation Factor related; ADP-ribosylation factor related (20.5 kD) (Arf-3)  [Source:UniProtKB/TrEMBL;Acc:G5EFK4]"
"254",191608,"Q9U2S4","WBGene00000184","arf-6","ADP-Ribosylation Factor related  [Source:UniProtKB/TrEMBL;Acc:Q9U2S4]"
"255",180501,"Q7JNV6","WBGene00000185","arg-1","Delta-like protein  [Source:UniProtKB/TrEMBL;Acc:Q7JNV6]"
"256",180501,"H2KYS0","WBGene00000185","arg-1","Delta-like protein  [Source:UniProtKB/TrEMBL;Acc:Q7JNV6]"
"257",180501,"Q17377","WBGene00000185","arg-1","Delta-like protein  [Source:UniProtKB/TrEMBL;Acc:Q7JNV6]"
"258",178218,"G5EBZ8","WBGene00000186","ark-1","Ack-related non-receptor tyrosine kinase  [Source:UniProtKB/Swiss-Prot;Acc:G5EBZ8]"
"259",174375,"Q20758","WBGene00000187","arl-1","ADP-ribosylation factor-like protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q20758]"
"260",175121,"O45379","WBGene00000188","arl-3","ADP-ribosylation factor-like protein 3  [Source:UniProtKB/Swiss-Prot;Acc:O45379]"
"261",176392,"P34212","WBGene00000189","arl-5","ADP-ribosylation factor-like protein 5  [Source:UniProtKB/Swiss-Prot;Acc:P34212]"
"262",191609,"Q94231","WBGene00000190","arf-1.1","ADP-ribosylation factor 1-like 1  [Source:UniProtKB/Swiss-Prot;Acc:Q94231]"
"263",NA,"","WBGene00000191","arl-7",""
"264",178405,"G5EDC6","WBGene00000192","arl-8","ARF-Like; Novel small G protein indispensable for equal chromosome segregation  [Source:UniProtKB/TrEMBL;Acc:G5EDC6]"
"265",183311,"Q18510","WBGene00000193","arl-6","ADP-ribosylation factor-like protein 6  [Source:UniProtKB/Swiss-Prot;Acc:Q18510]"
"266",180446,"P51485","WBGene00000195","arr-1","Probable beta-arrestin  [Source:UniProtKB/Swiss-Prot;Acc:P51485]"
"267",174749,"Q23122","WBGene00000196","aars-1","Alanine--tRNA ligase, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q23122]"
"268",171985,"O01541","WBGene00000197","aars-2","Alanine--tRNA ligase, cytoplasmic  [Source:UniProtKB/Swiss-Prot;Acc:O01541]"
"269",174140,"Q9N5Y2","WBGene00000198","art-1","Probable very-long-chain enoyl-CoA reductase art-1  [Source:UniProtKB/Swiss-Prot;Acc:Q9N5Y2]"
"270",171857,"Q9N4I0","WBGene00000199","arx-1","Actin-related protein 3  [Source:UniProtKB/Swiss-Prot;Acc:Q9N4I0]"
"271",179440,"P53489","WBGene00000200","arx-2","Actin-related protein 2  [Source:UniProtKB/Swiss-Prot;Acc:P53489]"
"272",3565442,"Q9U1R7","WBGene00000201","arx-3","ARp2/3 compleX component  [Source:UniProtKB/TrEMBL;Acc:Q9U1R7]"
"273",259488,"Q9N4P9","WBGene00000202","exos-4.2","EXOSome (Multiexonuclease complex) component  [Source:UniProtKB/TrEMBL;Acc:Q9N4P9]"
"274",176697,"Q9XWV3","WBGene00000203","arx-5","Probable actin-related protein 2/3 complex subunit 3  [Source:UniProtKB/Swiss-Prot;Acc:Q9XWV3]"
"275",175650,"P58798","WBGene00000204","arx-6","Probable actin-related protein 2/3 complex subunit 4  [Source:UniProtKB/Swiss-Prot;Acc:P58798]"
"276",171882,"O61861","WBGene00000205","arx-7","Actin-related protein 2/3 complex subunit 5  [Source:UniProtKB/TrEMBL;Acc:O61861]"
"277",175605,"Q20053","WBGene00000206","asb-1","ATP Synthase B homolog  [Source:UniProtKB/TrEMBL;Acc:Q20053]"
"278",180718,"Q19126","WBGene00000207","asb-2","ATP Synthase B homolog  [Source:UniProtKB/TrEMBL;Acc:Q19126]"
"279",175159,"G5EDK1","WBGene00000208","asc-1","ASC-1; Activating Signal Cointegrator homolog  [Source:UniProtKB/TrEMBL;Acc:G5EDK1]"
"280",172673,"P90921","WBGene00000209","asg-1","Probable ATP synthase subunit g 1, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:P90921]"
"281",180956,"Q18803","WBGene00000210","asg-2","Probable ATP synthase subunit g 2, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q18803]"
"282",174131,"Q10916","WBGene00000211","asm-1","Sphingomyelin phosphodiesterase 1  [Source:UniProtKB/Swiss-Prot;Acc:Q10916]"
"283",181323,"Q23498","WBGene00000212","asm-2","Sphingomyelin phosphodiesterase 2  [Source:UniProtKB/Swiss-Prot;Acc:Q23498]"
"284",176879,"G8JY85","WBGene00000213","asm-3","Putative sphingomyelin phosphodiesterase asm-3  [Source:UniProtKB/Swiss-Prot;Acc:Q9UAY4]"
"285",176879,"Q9UAY4","WBGene00000213","asm-3","Putative sphingomyelin phosphodiesterase asm-3  [Source:UniProtKB/Swiss-Prot;Acc:Q9UAY4]"
"286",180251,"G5EEI4","WBGene00000214","asp-1","ASpartyl Protease; Aspartic protease 1  [Source:UniProtKB/TrEMBL;Acc:G5EEI4]"
"287",179302,"Q86NE1","WBGene00000215","asp-2","ASpartyl Protease  [Source:UniProtKB/TrEMBL;Acc:Q86NE1]"
"288",179302,"Q86NE0","WBGene00000215","asp-2","ASpartyl Protease  [Source:UniProtKB/TrEMBL;Acc:Q86NE1]"
"289",180947,"P55956","WBGene00000216","asp-3","Aspartic protease 3  [Source:UniProtKB/Swiss-Prot;Acc:P55956]"
"290",181444,"Q21966","WBGene00000217","asp-4","ASpartyl Protease  [Source:UniProtKB/TrEMBL;Acc:Q21966]"
"291",179211,"O01532","WBGene00000218","asp-5","ASpartyl Protease  [Source:UniProtKB/TrEMBL;Acc:O01532]"
"292",179209,"O01530","WBGene00000219","asp-6","Aspartic protease 6  [Source:UniProtKB/Swiss-Prot;Acc:O01530]"
"293",174399,"Q21361","WBGene00000220","atf-2","ATF (cAMP-dependent transcription factor) family  [Source:UniProtKB/TrEMBL;Acc:Q21361]"
"294",181576,"Q22156","WBGene00000221","atf-5","ATF (cAMP-dependent transcription factor) family  [Source:UniProtKB/TrEMBL;Acc:Q22156]"
"295",181405,"Q20435","WBGene00000222","atf-6","ATF (cAMP-dependent transcription factor) family  [Source:UniProtKB/TrEMBL;Acc:Q20435]"
"296",175587,"B3GWA6","WBGene00000223","atf-7","ATF (cAMP-dependent transcription factor) family  [Source:UniProtKB/TrEMBL;Acc:B3GWA6]"
"297",175587,"Q17801","WBGene00000223","atf-7","ATF (cAMP-dependent transcription factor) family  [Source:UniProtKB/TrEMBL;Acc:B3GWA6]"
"298",175587,"Q86MD3","WBGene00000223","atf-7","ATF (cAMP-dependent transcription factor) family  [Source:UniProtKB/TrEMBL;Acc:B3GWA6]"
"299",175587,"Q9U3R1","WBGene00000223","atf-7","ATF (cAMP-dependent transcription factor) family  [Source:UniProtKB/TrEMBL;Acc:B3GWA6]"
"300",178504,"Q9XVU3","WBGene00000224","atgp-1","Amino acid Transporter GlycoProtein subunit  [Source:UniProtKB/TrEMBL;Acc:Q9XVU3]"
"301",178504,"A5Z2U2","WBGene00000224","atgp-1","Amino acid Transporter GlycoProtein subunit  [Source:UniProtKB/TrEMBL;Acc:Q9XVU3]"
"302",175125,"G1K110","WBGene00000225","atgp-2","Amino acid Transporter GlycoProtein subunit  [Source:UniProtKB/TrEMBL;Acc:G1K110]"
"303",175125,"O45298","WBGene00000225","atgp-2","Amino acid Transporter GlycoProtein subunit  [Source:UniProtKB/TrEMBL;Acc:G1K110]"
"304",175125,"G1K108","WBGene00000225","atgp-2","Amino acid Transporter GlycoProtein subunit  [Source:UniProtKB/TrEMBL;Acc:G1K110]"
"305",179352,"E5QCG9","WBGene00000226","atl-1","Serine/threonine-protein kinase ATR  [Source:UniProtKB/Swiss-Prot;Acc:Q22258]"
"306",179352,"Q22258","WBGene00000226","atl-1","Serine/threonine-protein kinase ATR  [Source:UniProtKB/Swiss-Prot;Acc:Q22258]"
"307",3565793,"Q9N3Q4","WBGene00000227","atm-1","Serine/threonine-protein kinase ATM  [Source:UniProtKB/Swiss-Prot;Acc:Q9N3Q4]"
"308",179709,"H2L2C8","WBGene00000228","atn-1","AcTiniN  [Source:UniProtKB/TrEMBL;Acc:H2L2C8]"
"309",179709,"H2L2C9","WBGene00000228","atn-1","AcTiniN  [Source:UniProtKB/TrEMBL;Acc:H2L2C8]"
"310",179709,"Q23158","WBGene00000228","atn-1","AcTiniN  [Source:UniProtKB/TrEMBL;Acc:H2L2C8]"
"311",179709,"Q9XVU8","WBGene00000228","atn-1","AcTiniN  [Source:UniProtKB/TrEMBL;Acc:H2L2C8]"
"312",175716,"P46561","WBGene00000229","atp-2","ATP synthase subunit beta, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:P46561]"
"313",172195,"Q7JNG1","WBGene00000230","atp-3","ATP synthase subunit  [Source:UniProtKB/TrEMBL;Acc:Q7JNG1]"
"314",172195,"P91283","WBGene00000230","atp-3","ATP synthase subunit  [Source:UniProtKB/TrEMBL;Acc:Q7JNG1]"
"315",176465,"D4PH96","WBGene00000231","atx-2","Ataxin-2 homolog  [Source:UniProtKB/Swiss-Prot;Acc:G5ED29]"
"316",176465,"G5ED29","WBGene00000231","atx-2","Ataxin-2 homolog  [Source:UniProtKB/Swiss-Prot;Acc:G5ED29]"
"317",172270,"Q95Q97","WBGene00000232","avr-14","Inhibitory amino acid receptor subunit gbr-2A  [Source:UniProtKB/TrEMBL;Acc:Q17367]"
"318",172270,"Q95Q96","WBGene00000232","avr-14","Inhibitory amino acid receptor subunit gbr-2A  [Source:UniProtKB/TrEMBL;Acc:Q17367]"
"319",172270,"Q8IFY7","WBGene00000232","avr-14","Inhibitory amino acid receptor subunit gbr-2A  [Source:UniProtKB/TrEMBL;Acc:Q17367]"
"320",179834,"D7SFP2","WBGene00000233","avr-15","GluClalpha2B protein  [Source:UniProtKB/TrEMBL;Acc:O17548]"
"321",179834,"G5ECH3","WBGene00000233","avr-15","GluClalpha2B protein  [Source:UniProtKB/TrEMBL;Acc:O17548]"
"322",179834,"Q95PJ6","WBGene00000233","avr-15","GluClalpha2B protein  [Source:UniProtKB/TrEMBL;Acc:O17548]"
"323",179834,"O17548","WBGene00000233","avr-15","GluClalpha2B protein  [Source:UniProtKB/TrEMBL;Acc:O17548]"
"324",176330,"Q03565","WBGene00000235","baf-1","Barrier-to-autointegration factor 1  [Source:UniProtKB/Swiss-Prot;Acc:Q03565]"
"325",172373,"O44739","WBGene00000236","bag-1","BAG family molecular chaperone regulator 1  [Source:UniProtKB/Swiss-Prot;Acc:O44739]"
"326",171868,"G5ECL4","WBGene00000237","bam-2","BAM-2  [Source:UniProtKB/TrEMBL;Acc:G5ECL4]"
"327",180982,"Q18825","WBGene00000238","bar-1","Beta-catenin/armadillo-related protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q18825]"
"328",175778,"O45137","WBGene00000239","bas-1","Biogenic Amine Synthesis related  [Source:UniProtKB/TrEMBL;Acc:O45137]"
"329",175778,"H2KYG4","WBGene00000239","bas-1","Biogenic Amine Synthesis related  [Source:UniProtKB/TrEMBL;Acc:O45137]"
"330",175778,"Q66NI4","WBGene00000239","bas-1","Biogenic Amine Synthesis related  [Source:UniProtKB/TrEMBL;Acc:O45137]"
"331",175778,"Q66NI3","WBGene00000239","bas-1","Biogenic Amine Synthesis related  [Source:UniProtKB/TrEMBL;Acc:O45137]"
"332",174401,"I2HA98","WBGene00000240","pah-1","Probable phenylalanine-4-hydroxylase 1  [Source:UniProtKB/Swiss-Prot;Acc:P90925]"
"333",174401,"Q9XYQ5","WBGene00000240","pah-1","Probable phenylalanine-4-hydroxylase 1  [Source:UniProtKB/Swiss-Prot;Acc:P90925]"
"334",174401,"P90925","WBGene00000240","pah-1","Probable phenylalanine-4-hydroxylase 1  [Source:UniProtKB/Swiss-Prot;Acc:P90925]"
"335",260219,"Q9NEZ7","WBGene00000241","bbs-1","Bardet-Biedl syndrome 1 protein homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q9NEZ7]"
"336",259580,"Q19640","WBGene00000242","bbs-2","Bardet-Biedl syndrome 2 protein homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q19640]"
"337",188904,"Q23049","WBGene00000244","bbs-8","Tetratricopeptide repeat protein 8  [Source:UniProtKB/Swiss-Prot;Acc:Q23049]"
"338",180890,"Q22460","WBGene00000245","bca-1","Beta carbonic anhydrase 1  [Source:UniProtKB/Swiss-Prot;Acc:Q22460]"
"339",178008,"Q21593","WBGene00000246","bcc-1","BiCaudal C (Drosophila) homolog  [Source:UniProtKB/TrEMBL;Acc:Q21593]"
"340",177345,"Q22592","WBGene00000247","bec-1","Beclin homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q22592]"
"341",175461,"Q18817","WBGene00000248","ben-1","Tubulin beta chain  [Source:UniProtKB/TrEMBL;Acc:Q18817]"
"342",179597,"G5EFA2","WBGene00000249","bir-1","BIR (Baculovirus inhibitory repeat) family; Inhibitor of apoptosis homolog  [Source:UniProtKB/TrEMBL;Acc:G5EFA2]"
"343",179841,"G5ECJ5","WBGene00000250","bir-2","BIR (Baculovirus inhibitory repeat) family; Inhibitor of apoptosis homolog  [Source:UniProtKB/TrEMBL;Acc:G5ECJ5]"
"344",174653,"Q09457","WBGene00000251","bli-1","Cuticle collagen bli-1  [Source:UniProtKB/Swiss-Prot;Acc:Q09457]"
"345",191611,"O01904","WBGene00000252","bli-2","BLIstered cuticle  [Source:UniProtKB/TrEMBL;Acc:O01904]"
"346",171608,"O61213","WBGene00000253","bli-3","Dual oxidase 1  [Source:UniProtKB/Swiss-Prot;Acc:O61213]"
"347",172333,"P51559","WBGene00000254","bli-4","Endoprotease bli-4  [Source:UniProtKB/Swiss-Prot;Acc:P51559]"
"348",185812,"O62247","WBGene00000255","bli-5","Kunitz-type protein bli-5  [Source:UniProtKB/Swiss-Prot;Acc:O62247]"
"349",177399,"Q8MXR1","WBGene00000256","bli-6","BLIstered cuticle  [Source:UniProtKB/TrEMBL;Acc:Q8MXR1]"
"350",179948,"G5EGL7","WBGene00000257","bmk-1","Kinesin-like protein  [Source:UniProtKB/TrEMBL;Acc:G5EGL7]"
"351",179948,"G5ECF4","WBGene00000257","bmk-1","Kinesin-like protein  [Source:UniProtKB/TrEMBL;Acc:G5EGL7]"
"352",174039,"G5ECZ9","WBGene00000259","bpl-1","Biotin Protein Ligase; Biotin protein ligase, holocarboxylase synthetase (70.9 kD) alternative variant b  [Source:UniProtKB/TrEMBL;Acc:G5ECZ9]"
"353",174039,"G5EFB4","WBGene00000259","bpl-1","Biotin Protein Ligase; Biotin protein ligase, holocarboxylase synthetase (70.9 kD) alternative variant b  [Source:UniProtKB/TrEMBL;Acc:G5ECZ9]"
"354",174039,"Q9BI98","WBGene00000259","bpl-1","Biotin Protein Ligase; Biotin protein ligase, holocarboxylase synthetase (70.9 kD) alternative variant b  [Source:UniProtKB/TrEMBL;Acc:G5ECZ9]"
"355",181481,"Q20741","WBGene00000262","bra-1","BMP Receptor Associated protein family  [Source:UniProtKB/TrEMBL;Acc:Q20741]"
"356",175254,"","WBGene00000263","F23H11.5",""
"357",175499,"B6VQ61","WBGene00000264","brc-1","BRCa homolog (Tumor suppressor gene Brca1)  [Source:UniProtKB/TrEMBL;Acc:B6VQ61]"
"358",175499,"B6VQ60","WBGene00000264","brc-1","BRCa homolog (Tumor suppressor gene Brca1)  [Source:UniProtKB/TrEMBL;Acc:B6VQ61]"
"359",175959,"Q21209","WBGene00000265","brd-1","BRCA1-associated RING domain protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q21209]"
"360",177717,"Q18801","WBGene00000266","bre-1","GDP-mannose 4,6 dehydratase 1  [Source:UniProtKB/Swiss-Prot;Acc:Q18801]"
"361",189753,"C3JXF0","WBGene00000267","bre-2","Beta-1,3-galactosyltransferase bre-2  [Source:UniProtKB/Swiss-Prot;Acc:Q6QMT2]"
"362",189753,"D0Z5N7","WBGene00000267","bre-2","Beta-1,3-galactosyltransferase bre-2  [Source:UniProtKB/Swiss-Prot;Acc:Q6QMT2]"
"363",189753,"Q6QMT2","WBGene00000267","bre-2","Beta-1,3-galactosyltransferase bre-2  [Source:UniProtKB/Swiss-Prot;Acc:Q6QMT2]"
"364",176332,"Q03562","WBGene00000268","bre-3","Beta-1,4-mannosyltransferase bre-3  [Source:UniProtKB/Swiss-Prot;Acc:Q03562]"
"365",190668,"Q9GUM2","WBGene00000269","bre-4","Beta-1,4-N-acetylgalactosaminyltransferase bre-4  [Source:UniProtKB/Swiss-Prot;Acc:Q9GUM2]"
"366",178142,"F5GUA1","WBGene00000270","bre-5","Beta-1,3-galactosyltransferase bre-5  [Source:UniProtKB/Swiss-Prot;Acc:Q95US5]"
"367",178142,"Q95US5","WBGene00000270","bre-5","Beta-1,3-galactosyltransferase bre-5  [Source:UniProtKB/Swiss-Prot;Acc:Q95US5]"
"368",174199,"A0A131MCT5","WBGene00000271","brf-1","BRF (Transcription factor) homolog  [Source:UniProtKB/TrEMBL;Acc:A0A131MCT5]"
"369",174199,"A0A131MBG0","WBGene00000271","brf-1","BRF (Transcription factor) homolog  [Source:UniProtKB/TrEMBL;Acc:A0A131MCT5]"
"370",172158,"Q95ZL9","WBGene00000272","bro-1","BROther (Drosophila tx factor partner) homolog  [Source:UniProtKB/TrEMBL;Acc:Q95ZL9]"
